Latitude,Longitude,Date,Average of merged_data.temperature,Average of merged_data.O3,Sum of merged_data.PM2.5,Average of merged_data.AQI
35.1343,-106.5852,13-01-2024 00:00,39.145833,0.027706,237.733328,41
35.1343,-106.5852,14-01-2024 00:00,44.9791665,0.032125,116.133328,39
35.1343,-106.5852,15-01-2024 00:00,39.958333,0.023412,205.333328,35
35.1343,-106.5852,16-01-2024 00:00,33.0208335,0.024059,211.4,36
35.1343,-106.5852,17-01-2024 00:00,38.5208335,0.022294,251.133328,43
35.1343,-106.5852,18-01-2024 00:00,44.3125,0.027941,160.87272,35
35.1343,-106.5852,19-01-2024 00:00,39.8125,0.015529,302.133328,36
35.1343,-106.5852,20-01-2024 00:00,41.7083335,0.021063,436.666672,44.66666667
35.1343,-106.5852,21-01-2024 00:00,43.291667,0.022235,351,35.33333333
35.1343,-106.5852,22-01-2024 00:00,44.1666665,0.018765,273,31
35.1343,-106.5852,23-01-2024 00:00,39.9375,0.020588,241.8,27
35.1343,-106.5852,24-01-2024 00:00,42.895833,0.014765,290.533328,30.66666667
35.1343,-106.5852,25-01-2024 00:00,41.104167,0.025,177.333328,28
35.1343,-106.5852,26-01-2024 00:00,41.7291665,0.023,149.933328,31
35.1343,-106.5852,27-01-2024 00:00,41.1875,0.025563,274.066672,35
35.1343,-106.5852,28-01-2024 00:00,40.1875,0.020471,341.8,38
35.1343,-106.5852,29-01-2024 00:00,43.2916665,0.022,284.066672,33
35.1343,-106.5852,30-01-2024 00:00,45.520833,0.023765,226.6,32
35.1343,-106.5852,31-01-2024 00:00,45.958333,0.016059,254.052176,28.66666667
35.1343,-106.5852,01-02-2024 00:00,48.5416665,0.024588,233.866672,31
35.1343,-106.5852,02-02-2024 00:00,45.6041665,0.037471,59.533328,39
35.1343,-106.5852,03-02-2024 00:00,41.6666665,0.039875,85.266672,39
35.1343,-106.5852,04-02-2024 00:00,41.0833335,0.034529,70.4,40
35.1343,-106.5852,05-02-2024 00:00,42.1666665,0.019471,214.333328,36
35.1343,-106.5852,06-02-2024 00:00,46.0208335,0.028417,211,35
35.1343,-106.5852,07-02-2024 00:00,44.3125,0.038647,57.8,38
35.1343,-106.5852,08-02-2024 00:00,42.0416665,0.039118,52.666672,38
35.1343,-106.5852,09-02-2024 00:00,36.7708335,0.032706,113.733328,44
35.1343,-106.5852,10-02-2024 00:00,33.9791665,0.038313,143.8,41
35.1343,-106.5852,11-02-2024 00:00,34.5416665,0.032118,122.266672,37
35.1343,-106.5852,12-02-2024 00:00,36.7708335,0.028647,184.6,38
35.1343,-106.5852,13-02-2024 00:00,41.5,0.029529,155.8,37
35.1343,-106.5852,14-02-2024 00:00,45.2916665,0.028765,171.866672,44
35.1343,-106.5852,15-02-2024 00:00,45.958333,0.037353,190.181824,42
35.1343,-106.5852,16-02-2024 00:00,46.1041665,0.030765,161.466672,43
35.1343,-106.5852,17-02-2024 00:00,39.645833,0.025294,239.6,33
35.1343,-106.5852,18-02-2024 00:00,39.2916665,0.022375,251.133328,31.66666667
35.1343,-106.5852,19-02-2024 00:00,47.8125,0.030706,278.133328,45
35.1343,-106.5852,20-02-2024 00:00,52,0.026059,225.4,41
35.1343,-106.5852,21-02-2024 00:00,50.0208335,0.032529,235.533328,40
35.1343,-106.5852,22-02-2024 00:00,48.520833,0.038,112.066672,38
35.1343,-106.5852,23-02-2024 00:00,45.2708335,0.035529,82.4,42
35.1343,-106.5852,24-02-2024 00:00,47.3125,0.032118,134.266672,44
35.1343,-106.5852,25-02-2024 00:00,52.875,0.032529,169.133328,44
35.1343,-106.5852,26-02-2024 00:00,58.166667,0.030938,168.2,31
35.1343,-106.5852,27-02-2024 00:00,54.0625,0.042308,154.8,41
35.1343,-106.5852,28-02-2024 00:00,44.5625,0.039125,150.533328,43
35.1343,-106.5852,29-02-2024 00:00,44.0208335,0.037125,373.333328,42.33333333
35.1343,-106.5852,01-03-2024 00:00,51.125,0.035647,173.066672,43
35.1343,-106.5852,02-03-2024 00:00,54.0208335,0.041353,117.2,41
35.1343,-106.5852,03-03-2024 00:00,55.8541665,0.037412,78.333328,39
35.1343,-106.5852,04-03-2024 00:00,51.0833335,0.032647,104.581824,41
35.1343,-106.5852,05-03-2024 00:00,51.125,0.032824,160.733328,44
35.1343,-106.5852,06-03-2024 00:00,50.5,0.036882,142.066672,42
35.1343,-106.5852,07-03-2024 00:00,46.9583335,0.036588,142.2,43
35.1343,-106.5852,08-03-2024 00:00,40.3541665,0.036412,136.266672,38
35.1343,-106.5852,09-03-2024 00:00,40.625,0.030813,90.633336,41
35.1343,-106.5852,13-03-2024 00:00,48.4583335,0.039917,62.333336,43
35.1343,-106.5852,15-03-2024 00:00,44.6875,0.039,38.4,39
35.1343,-106.5852,16-03-2024 00:00,43.4583335,0.032625,106.4,33
35.1343,-106.5852,17-03-2024 00:00,42.8125,0.038941,78.733328,37
35.1343,-106.5852,18-03-2024 00:00,48.0416665,0.038529,56.233336,43
35.1343,-106.5852,19-03-2024 00:00,47.7291665,0.039529,82.76,45
35.1343,-106.5852,20-03-2024 00:00,49.333333,0.045529,135.666672,58
35.1343,-106.5852,21-03-2024 00:00,52.8958335,0.038353,143.2,44
35.1343,-106.5852,22-03-2024 00:00,56.5208335,0.037647,67.266664,46
35.1343,-106.5852,23-03-2024 00:00,56.0208335,0.04025,156.2,41
35.1343,-106.5852,24-03-2024 00:00,47.375,0.044412,75.022224,44
35.1343,-106.5852,25-03-2024 00:00,41.083333,0.040882,19.529408,41
35.1343,-106.5852,26-03-2024 00:00,41.5041665,0.034941,33.4,40
35.1343,-106.5852,27-03-2024 00:00,43.916667,0.0258,59.617392,42
35.1343,-106.5852,28-03-2024 00:00,51.1041665,0.042647,88,47
35.1343,-106.5852,29-03-2024 00:00,58.8125,0.039765,139.866672,49
35.1343,-106.5852,01-04-2024 00:00,40.5,0.038824,41.1,48
35.1343,-106.5852,02-04-2024 00:00,46.958333,0.040588,35.781816,47
35.1343,-106.5852,03-04-2024 00:00,54.208333,0.037941,58.033336,46
35.1343,-106.5852,04-04-2024 00:00,59.125,0.042176,60.233336,45
35.1343,-106.5852,05-04-2024 00:00,60.75,0.054647,95.766664,64
35.1343,-106.5852,06-04-2024 00:00,43,0.047813,40.566664,49
35.1343,-106.5852,07-04-2024 00:00,47.791667,0.041941,42.9,46
35.1343,-106.5852,08-04-2024 00:00,49.958333,0.047471,67.1,47
35.1343,-106.5852,09-04-2024 00:00,51.916667,0.04225,77.633336,48
35.1343,-106.5852,10-04-2024 00:00,53.916667,0.042059,91.433336,50
35.1343,-106.5852,11-04-2024 00:00,56.875,0.040176,100.6,50
35.1343,-106.5852,12-04-2024 00:00,62.833333,0.051706,131.7,58
35.1343,-106.5852,13-04-2024 00:00,63.958333,0.055313,108.8,84
35.1343,-106.5852,14-04-2024 00:00,63.166667,0.058118,73.1,84
35.1343,-106.5852,15-04-2024 00:00,57.25,0.057882,81.033336,87
35.1343,-106.5852,16-04-2024 00:00,56.75,0.044353,57.68,61
35.1343,-106.5852,17-04-2024 00:00,62.5,0.049412,72.933336,61
35.1343,-106.5852,18-04-2024 00:00,65.791667,0.048706,69.633336,51
35.1343,-106.5852,19-04-2024 00:00,64.083333,0.051235,102.685712,64
35.1343,-106.5852,20-04-2024 00:00,60.541667,0.045313,37.6,49
35.1343,-106.5852,21-04-2024 00:00,57.833333,0.037118,32,45
35.1343,-106.5852,22-04-2024 00:00,63.416667,0.047412,64.8,54
35.1343,-106.5852,23-04-2024 00:00,70.083333,0.053941,146.2,74
35.1343,-106.5852,24-04-2024 00:00,66.875,0.045765,120.633336,58
35.1343,-106.5852,25-04-2024 00:00,60.916667,0.050941,88.133336,54
35.1343,-106.5852,26-04-2024 00:00,58.5,0.052353,83.033336,51
35.1343,-106.5852,27-04-2024 00:00,49.041667,0.041,67.8,51
35.1343,-106.5852,28-04-2024 00:00,53.333333,0.039882,40.466664,47
35.1343,-106.5852,29-04-2024 00:00,59.791667,0.039176,59.166664,46
35.1343,-106.5852,30-04-2024 00:00,65.541667,0.041059,33.15,54
35.1343,-106.5852,02-05-2024 00:00,64.75,0.049059,65.9,71
35.1343,-106.5852,03-05-2024 00:00,64.291667,0.049529,140.633336,87
35.1343,-106.5852,04-05-2024 00:00,62.75,0.051063,142.433336,54
35.1343,-106.5852,05-05-2024 00:00,66,0.055,146.533336,64
35.1343,-106.5852,06-05-2024 00:00,58.375,0.052706,81.090912,67
35.1343,-106.5852,07-05-2024 00:00,62.666667,0.053235,115.733336,54
35.1343,-106.5852,08-05-2024 00:00,60.041667,0.046353,91.8,58
35.1343,-106.5852,09-05-2024 00:00,60.875,0.055706,101.066664,54
35.1343,-106.5852,10-05-2024 00:00,60.5,0.054176,72.470592,54
35.1343,-106.5852,11-05-2024 00:00,59.333333,0.045063,43.2,45
35.1343,-106.5852,12-05-2024 00:00,59.083333,0.048176,24.8,64
35.1343,-106.5852,13-05-2024 00:00,64.130435,0.0455,74.610528,58
35.1343,-106.5852,14-05-2024 00:00,72.533333,0.050059,77.35652,64
35.1343,-106.5852,15-05-2024 00:00,65.916667,0.059941,86.504344,84
35.1343,-106.5852,16-05-2024 00:00,58,0.050529,61.433336,74
35.1343,-106.5852,17-05-2024 00:00,67.291667,0.045,78.666664,67
35.1343,-106.5852,18-05-2024 00:00,73.333333,0.055438,83.666664,87
35.1343,-106.5852,19-05-2024 00:00,73.291667,0.054765,114.033336,87
35.1343,-106.5852,20-05-2024 00:00,69.625,0.052588,92.5,74
35.1343,-106.5852,21-05-2024 00:00,67.625,0.052824,88.618184,71
35.1343,-106.5852,22-05-2024 00:00,68.25,0.063588,106.8,84
35.1343,-106.5852,23-05-2024 00:00,71.083333,0.061294,119.066664,87
35.1343,-106.5852,24-05-2024 00:00,71.333333,0.052765,125.866664,77
35.1343,-106.5852,25-05-2024 00:00,71.208333,0.052882,144.966664,61
35.1343,-106.5852,26-05-2024 00:00,70.083333,0.047813,75.166664,58
35.1343,-106.5852,27-05-2024 00:00,71.791667,0.050824,93.333336,74
35.1343,-106.5852,28-05-2024 00:00,75.166667,0.054706,103.866664,74
35.1343,-106.5852,29-05-2024 00:00,74.166667,0.057118,168.266664,77
35.1343,-106.5852,30-05-2024 00:00,75.5,0.052941,103.966664,101
35.1343,-106.5852,31-05-2024 00:00,75.916667,0.057353,153.4,97
35.1343,-106.5852,01-06-2024 00:00,77.125,0.057882,125.533336,93
35.1343,-106.5852,02-06-2024 00:00,78.125,0.062188,99.833336,97
35.1343,-106.5852,03-06-2024 00:00,77.291667,0.056118,90.133336,90
35.1343,-106.5852,04-06-2024 00:00,80.208333,0.038765,116.290912,48
35.1343,-106.5852,05-06-2024 00:00,80.375,0.048647,103,74
35.1343,-106.5852,06-06-2024 00:00,84.291667,0.052235,76.533336,54
35.1343,-106.5852,07-06-2024 00:00,83.083333,0.044176,200.8,61
35.1343,-106.5852,08-06-2024 00:00,83.5,0.045125,126.666664,61
35.1343,-106.5852,09-06-2024 00:00,76.291667,0.050235,126.1,54
35.1343,-106.5852,10-06-2024 00:00,65.541667,0.041765,108.833336,47
35.1343,-106.5852,12-06-2024 00:00,81.833333,0.047647,115.133336,77
35.1343,-106.5852,13-06-2024 00:00,86.958333,0.058588,161.033336,97
35.1343,-106.5852,14-06-2024 00:00,74.625,0.049471,164.033336,64
35.1343,-106.5852,15-06-2024 00:00,75.125,0.055,159.166664,105
35.1343,-106.5852,16-06-2024 00:00,83,0.053353,181.5,90
35.1343,-106.5852,17-06-2024 00:00,83.5,0.049643,124.666664,71
35.1343,-106.5852,18-06-2024 00:00,81.541667,0.050529,111.2,77
35.1343,-106.5852,19-06-2024 00:00,77.208333,0.042765,168.566664,46
35.2401,-80.785683,01-01-2024 00:00,43.458333,0.022176,182.333336,37.33333333
35.2401,-80.785683,02-01-2024 00:00,38.666667,0.011824,91.266664,30
35.2401,-80.785683,03-01-2024 00:00,39.416667,0.017824,154.133336,37
35.2401,-80.785683,04-01-2024 00:00,40.708333,0.024176,146.2,31.66666667
35.2401,-80.785683,05-01-2024 00:00,36.208333,0.022059,101.066664,30
35.2401,-80.785683,06-01-2024 00:00,42.083333,0.021412,65.8,22
35.2401,-80.785683,07-01-2024 00:00,46.541667,0.024882,67.333336,31
35.2401,-80.785683,08-01-2024 00:00,39.458333,0.026235,70.866664,29
35.2401,-80.785683,09-01-2024 00:00,50.583333,0.032941,38.866664,34
35.2401,-80.785683,10-01-2024 00:00,43.541667,0.021471,32,23
35.2401,-80.785683,11-01-2024 00:00,42.791667,0.013941,129.8,38
35.2401,-80.785683,12-01-2024 00:00,44.666667,0.023941,150.866664,40.5
35.2401,-80.785683,13-01-2024 00:00,45.75,0.027294,81.8,31
35.2401,-80.785683,14-01-2024 00:00,43.625,0.035941,67.266664,38
35.2401,-80.785683,15-01-2024 00:00,45.375,0.015059,126.866664,34.5
35.2401,-80.785683,16-01-2024 00:00,36.166667,0.024706,136,39
35.2401,-80.785683,17-01-2024 00:00,27.333333,0.017176,89.8,30.5
35.2401,-80.785683,18-01-2024 00:00,37.833333,0.030647,114.133336,36
35.2401,-80.785683,19-01-2024 00:00,40.541667,0.030412,149.666664,34
35.2401,-80.785683,20-01-2024 00:00,26.083333,0.032235,77.066664,32
35.2401,-80.785683,21-01-2024 00:00,25.958333,0.016706,101.066664,33
35.2401,-80.785683,22-01-2024 00:00,34.583333,0.018588,371.133336,52.66666667
35.2401,-80.785683,23-01-2024 00:00,44.041667,0.0131,232,46.5
35.2401,-80.785683,02-02-2024 00:00,52.833333,0.032176,113.8,38
35.2401,-80.785683,03-02-2024 00:00,45.25,0.018588,150.466664,33
35.2401,-80.785683,04-02-2024 00:00,43.25,0.032765,115.933336,36.5
35.2401,-80.785683,05-02-2024 00:00,47.375,0.034294,94.504344,37
35.2401,-80.785683,06-02-2024 00:00,44.416667,0.032647,162.472728,35
35.2401,-80.785683,07-02-2024 00:00,41.333333,0.018529,126.533336,42
35.2401,-80.785683,08-02-2024 00:00,44.625,0.031471,195.266664,46.5
35.2401,-80.785683,09-02-2024 00:00,51.541667,0.026941,339.8,50.33333333
35.2401,-80.785683,10-02-2024 00:00,59.333333,0.031647,184.666664,44.5
35.2401,-80.785683,11-02-2024 00:00,59.041667,0.016176,83.6,27
35.2401,-80.785683,12-02-2024 00:00,57.75,0.034176,49.4,33
35.2401,-80.785683,13-02-2024 00:00,52.458333,0.032941,29.4,37
35.2401,-80.785683,14-02-2024 00:00,49.75,0.021588,89.8,39
35.2401,-80.785683,15-02-2024 00:00,53.041667,0.039882,177.4,43
35.2401,-80.785683,16-02-2024 00:00,52.291667,0.034706,142.533336,42.5
35.2401,-80.785683,17-02-2024 00:00,47.916667,0.037118,85.4,36
35.2401,-80.785683,18-02-2024 00:00,38.208333,0.025529,136,34
35.2401,-80.785683,19-02-2024 00:00,43.458333,0.021824,115.266664,39.5
35.2401,-80.785683,20-02-2024 00:00,44.291667,0.032176,171.933336,49
35.2401,-80.785683,21-02-2024 00:00,45.625,0.033706,301.2,51.33333333
35.2401,-80.785683,22-02-2024 00:00,52.958333,0.054176,344,69
35.2401,-80.785683,23-02-2024 00:00,54.625,0.028294,248,49.5
35.2401,-80.785683,24-02-2024 00:00,48.75,0.034824,93.266664,36
35.2401,-80.785683,25-02-2024 00:00,43.666667,0.035647,72.333336,39
35.2401,-80.785683,26-02-2024 00:00,58,0.048471,209.8,53
35.2401,-80.785683,27-02-2024 00:00,57.75,0.038941,325.866664,52.66666667
35.2401,-80.785683,28-02-2024 00:00,61.791667,0.037529,142.866664,43.5
35.2401,-80.785683,29-02-2024 00:00,44.208333,0.029824,40.333336,33
35.2401,-80.785683,01-03-2024 00:00,42.5,0.021176,201.733336,39.66666667
35.2401,-80.785683,02-03-2024 00:00,53.166667,0.021588,88.666664,31
35.2401,-80.785683,03-03-2024 00:00,56.791667,0.018706,139.266664,39.5
35.2401,-80.785683,04-03-2024 00:00,58.166667,0.024294,225.4,45
35.2401,-80.785683,05-03-2024 00:00,60.083333,0.030176,136.19048,44.5
35.2401,-80.785683,06-03-2024 00:00,56.583333,0.026471,133.066664,37.5
35.2401,-80.785683,07-03-2024 00:00,60.958333,0.026529,95.666664,40
35.2401,-80.785683,08-03-2024 00:00,56.125,0.029235,123.266664,36.5
35.2401,-80.785683,09-03-2024 00:00,55.166667,0.021529,29.066664,22
35.2401,-80.785683,10-03-2024 00:00,51.666667,0.040235,39.266664,41
35.2401,-80.785683,11-03-2024 00:00,49.208333,0.032765,27.266664,43
35.2401,-80.785683,12-03-2024 00:00,55.333333,0.032176,123.266664,43
35.2401,-80.785683,13-03-2024 00:00,60.541667,0.041059,286.2,58
35.2401,-80.785683,14-03-2024 00:00,65.333333,0.053941,304,80
35.2401,-80.785683,15-03-2024 00:00,61.958333,0.021059,474.133336,61
35.2401,-80.785683,16-03-2024 00:00,64.083333,0.035941,242.2,49
35.2401,-80.785683,17-03-2024 00:00,62.625,0.039294,94.866664,41
35.2401,-80.785683,18-03-2024 00:00,52.5,0.040294,59.933336,42
35.2401,-80.785683,19-03-2024 00:00,45.333333,0.037235,87.8,37
35.2401,-80.785683,20-03-2024 00:00,56.916667,0.040471,157.4,50
35.2401,-80.785683,21-03-2024 00:00,58.833333,0.045588,107.266664,47
35.2401,-80.785683,22-03-2024 00:00,54.375,0.032706,317.6,50
35.2401,-80.785683,23-03-2024 00:00,57.375,0.041118,54.533336,42
35.2401,-80.785683,24-03-2024 00:00,45.75,0.042059,57.8,44
35.2401,-80.785683,25-03-2024 00:00,48.583333,0.045882,271.333336,52
35.2401,-80.785683,26-03-2024 00:00,52.5,0.030176,224.333336,48.5
35.2401,-80.785683,27-03-2024 00:00,52.208333,0.019688,59.933336,20
35.2401,-80.785683,28-03-2024 00:00,57.166667,0.036824,79.466664,42
35.2401,-80.785683,29-03-2024 00:00,56.458333,0.034412,82.133336,47
35.2401,-80.785683,30-03-2024 00:00,62.208333,0.051588,157.066664,54
35.2401,-80.785683,31-03-2024 00:00,69.25,0.047647,258.666664,52.66666667
35.2401,-80.785683,01-04-2024 00:00,70.791667,0.04,206.866664,50.5
35.2401,-80.785683,02-04-2024 00:00,73.541667,0.039765,198.678264,49
35.2401,-80.785683,03-04-2024 00:00,66.375,0.041471,95.8,43
35.2401,-80.785683,04-04-2024 00:00,51.083333,0.035706,9.8,38
35.2401,-80.785683,05-04-2024 00:00,50.666667,0.033529,19.6,36
35.2401,-80.785683,06-04-2024 00:00,51.583333,0.038765,29.533336,43
35.2401,-80.785683,07-04-2024 00:00,53.916667,0.036941,64.333336,47
35.2401,-80.785683,08-04-2024 00:00,62.958333,0.043647,133.4,45.5
35.2401,-80.785683,09-04-2024 00:00,58.541667,0.025824,241.666664,45.66666667
35.2401,-80.785683,10-04-2024 00:00,65.25,0.037941,120.333336,39.5
35.2401,-80.785683,11-04-2024 00:00,67.541667,0.037529,27.6,36
35.2401,-80.785683,12-04-2024 00:00,59.5,0.040412,61.866664,44
35.2401,-80.785683,13-04-2024 00:00,60.583333,0.032706,78.533336,47
35.2401,-80.785683,14-04-2024 00:00,66.5,0.048824,176.666664,54.5
35.2401,-80.785683,15-04-2024 00:00,73.25,0.052059,253.333336,61
35.2401,-80.785683,16-04-2024 00:00,72.291667,0.036471,218.017392,61
35.2401,-80.785683,17-04-2024 00:00,70.125,0.044588,210.133336,51.5
35.2401,-80.785683,18-04-2024 00:00,73.416667,0.036412,179.733336,50
35.2401,-80.785683,19-04-2024 00:00,72.625,0.042882,155.266664,74
35.2401,-80.785683,20-04-2024 00:00,70.458333,0.036882,168,47
35.2401,-80.785683,21-04-2024 00:00,52.708333,0.021235,79.8,33
35.2401,-80.785683,22-04-2024 00:00,51.136364,0.026235,70.866664,39
35.2401,-80.785683,23-04-2024 00:00,57.272727,0.043,104,43
35.2401,-80.785683,24-04-2024 00:00,62.541667,0.031294,227.2,50
35.2401,-80.785683,25-04-2024 00:00,63.791667,0.048706,123.6,71
35.2401,-80.785683,26-04-2024 00:00,60.083333,0.033353,144.333336,44
35.2401,-80.785683,27-04-2024 00:00,66.791667,0.040118,173.733336,44
35.2401,-80.785683,28-04-2024 00:00,66.916667,0.037882,86.866664,41
35.2401,-80.785683,29-04-2024 00:00,67.708333,0.037235,83.933336,45
35.2401,-80.785683,30-04-2024 00:00,67.916667,0.029176,158.539128,39
35.2401,-80.785683,01-05-2024 00:00,71,0.032647,80,50
35.2401,-80.785683,02-05-2024 00:00,73.416667,0.041059,176.666664,67
35.2401,-80.785683,03-05-2024 00:00,73.125,0.034471,236.933336,50
35.2401,-80.785683,04-05-2024 00:00,68.333333,0.025118,78.533336,28
35.2401,-80.785683,05-05-2024 00:00,70.291667,0.024059,42.133336,34
35.2401,-80.785683,06-05-2024 00:00,71.083333,0.029765,149.878264,35.33333333
35.2401,-80.785683,07-05-2024 00:00,72.958333,0.029588,83.6,32
35.2401,-80.785683,08-05-2024 00:00,74.083333,0.027647,121.669568,38.5
35.2401,-80.785683,09-05-2024 00:00,68.083333,0.034412,59.466664,38
35.2401,-80.785683,10-05-2024 00:00,70.083333,0.038588,54.866664,43
35.2401,-80.785683,11-05-2024 00:00,63.5,0.037765,57.8,44
35.2401,-80.785683,12-05-2024 00:00,66.666667,0.034824,161.866664,46
35.2401,-80.785683,13-05-2024 00:00,66.875,0.037882,133.4,44.5
35.2401,-80.785683,14-05-2024 00:00,64.916667,0.015529,51.933336,20
35.2401,-80.785683,15-05-2024 00:00,66.458333,0.022353,66.733336,32
35.2401,-80.785683,16-05-2024 00:00,69.833333,0.029824,59.933336,44
35.2401,-80.785683,17-05-2024 00:00,71.083333,0.032412,96,38
35.2401,-80.785683,18-05-2024 00:00,71.708333,0.032059,90.866664,32
35.2401,-80.785683,19-05-2024 00:00,66.041667,0.025353,33.8,38
35.2401,-80.785683,20-05-2024 00:00,69.541667,0.034588,72.666664,47
35.2401,-80.785683,21-05-2024 00:00,71.958333,0.041647,174.866664,61
35.2401,-80.785683,22-05-2024 00:00,75,0.038824,123.266664,51
35.2401,-80.785683,23-05-2024 00:00,76.25,0.038059,149.4,48.5
35.2401,-80.785683,24-05-2024 00:00,76.333333,0.038706,147.866664,47
35.2401,-80.785683,25-05-2024 00:00,74.916667,0.030118,93.066664,46
35.2401,-80.785683,26-05-2024 00:00,77.5,0.040706,121.8,46
35.2401,-80.785683,27-05-2024 00:00,77.583333,0.039588,154.333336,47
35.2401,-80.785683,28-05-2024 00:00,76.75,0.039941,56.666664,47
35.2401,-80.785683,29-05-2024 00:00,74.583333,0.047588,59.51304,51
35.2401,-80.785683,30-05-2024 00:00,69.291667,0.038294,114.2,46
35.2401,-80.785683,31-05-2024 00:00,66.625,0.039588,117.4,74
35.2401,-80.785683,01-06-2024 00:00,67.666667,0.047706,179.933336,58
35.2401,-80.785683,02-06-2024 00:00,71,0.033176,165,42
35.2401,-80.785683,03-06-2024 00:00,74.541667,0.034,112.666664,42
35.2401,-80.785683,04-06-2024 00:00,74.625,0.031412,122.017392,44
35.2401,-80.785683,05-06-2024 00:00,73.083333,0.025882,138.866664,32.66666667
35.2401,-80.785683,06-06-2024 00:00,76.625,0.023529,106.017392,36.5
35.2401,-80.785683,07-06-2024 00:00,77.958333,0.045294,96,51
35.2401,-80.785683,08-06-2024 00:00,75.875,0.051118,151.266664,97
